itm_id,itm_name,itm_sname,match_code_id,itm_dis_code,mse_id,kty_code,bra_id,itm_ref_flag,comments,long_desc,status_code,status_bdate,itm_name_ml,sys_nc00015$,creation_date,created_by,updated_by,update_date,uni_sal_code,uni_leg_code,uni_sal_val,long_desc_ml,sys_nc00024$,product_class_id,is_standard_pricing,is_special_buy,warranty_id,is_item_display,data_source,like_itm_id,supplier_sugg_like_itm_id,unit_descriptor_code,is_consignment,itm_selling_price_id,is_semi_finished,last_extraction_date,material_content_code,legacy_creation_date,legacy_update_date,itm_selling_rule_id,cons_avail_date,ity_code,do_not_purge,uni_stock_val,emergency_call_type,itm_denomination,itm_commission,itm_price,is_hidden,is_subject_to_compliance,is_to_be_shopped,item_shop_type,order_num,material_composition,itt_code,cur_id,lgcy_item_classification,lgcy_has_parent,tech_bsn_group_id
237704,Treasury Bills / EuroBonds - FVTPL,,,501,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237705,Treasury Bills / EuroBonds - FVOCI,,,502,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237706,CDs - AC,,,503,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237707,CDs - FVTPL,,,504,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237708,CDs - FVOCI,,,505,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237709,Corporate Bonds - AC,,,506,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237710,Corporate Bonds - FVTPL,,,507,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237711,Corporate Bonds - FVOCI,,,508,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237712,Subordinated Bonds - AC,,,509,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237713,Subordinated Bonds - FVTPL,,,510,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237714,Subordinated Bonds - FVOCI,,,511,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237715,Securitization Notes - AC,,,512,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237716,Securitization Notes - FVTPL,,,513,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237717,Securitization Notes - FVOCI,,,514,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237718,Common Shares - FVTPL,,,515,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237719,Common Shares - FVOCI,,,516,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237720,Preferred Shares - FVTPL,,,517,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237721,Preferred Shares - FVOCI,,,518,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237722,Equity Participation - FVTPL,,,519,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237723,Equity Participation - FVOCI,,,520,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237724,Treasury Bills / EuroBonds - FVTPL,,,551,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237725,Treasury Bills / EuroBonds - FVOCI,,,552,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237726,CDs - FVTPL,,,554,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237727,CDs - FVOCI,,,555,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237728,Corporate Bonds - FVTPL,,,557,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237729,Corporate Bonds - FVOCI,,,558,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237730,Subordinated Bonds - FVTPL,,,560,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237731,Subordinated Bonds - FVOCI,,,561,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237732,Securitization Notes - FVTPL,,,563,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237733,Securitization Notes - FVOCI,,,564,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237734,Common Shares - FVTPL,,,565,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237735,Common Shares - FVOCI,,,566,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237736,Preferred Shares - FVTPL,,,567,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237737,Preferred Shares - FVOCI,,,568,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237738,Equity Participation - FVTPL,,,569,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237739,Equity Participation - FVOCI,,,570,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237740,Structural Position ,,,590,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237741,Spot Position ,,,591,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237742,Forward Revaluation ,,,592,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237743,Revaluation Variances of Fixed Position,,,593,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237744,ILC - Sight,,,600,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237745,ILC - Term,,,601,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237746,ILC - Sight - Triangular,,,602,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237747,ILC - Term - Triangular,,,603,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237748,ISB - Sight - Standby,,,604,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237749,ISB - Term - Standby,,,605,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237750,ILG - Issued Bid Bonds,,,606,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237751,ILG - Issued Performance Bonds,,,607,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237752,ILG - Advance Payment,,,608,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237753,ILG - Issued Other,,,609,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237754,ILG - Issued Bills counter guarantee bid bond,,,610,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237755,ILG - Issued Bills counter guarantee performance,,,611,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237756,ILG - Issued Bills counter guarantee advanced,,,612,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237757,ILG - Issued Bills counter guarantee others,,,613,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237758,IDC - Inward Documentary Collections,,,620,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237759,IDC - Inward Clean Collections,,,621,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237760,ELC - Term - Confirmed,,,625,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237761,ELC - Sight - Confirmed,,,626,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237762,ELC - Term - UnConfirmed,,,627,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237763,ELC - Sight - UnConfirmed,,,628,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237764,ODC - Counter Guarantee Received,,,629,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237765,ESB - Confirmed,,,630,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237766,ESB - UnConfirmed,,,631,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237767,ODC-Documents Under Collection ,,,632,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237768,ILC - Sight - Confirmed,,,650,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237769,ILC - Term - Confirmed,,,651,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237770,ILC - Sight - Triangular,,,652,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237771,ILC - Term - Triangular,,,653,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237772,ISB - Sight - Standby,,,654,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237773,ISB - Term - Standby ,,,655,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237774,ILG - Bid Bond Issued,,,656,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237775,ILG - Performance Bond ,,,657,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237776,ILG - Advanced Payment Bond ,,,658,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237777,ILG - Others Customer,,,659,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237778,ILG -  Bills counter guarantee bid bond,,,660,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237779,ILG -  Bills counter guarantee performance,,,661,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237780,ILG -  Bills counter guarantee advanced,,,662,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237781,ILG -  Bills counter guarantee others,,,663,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237782,IDC - Inward Documentary Collection,,,670,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237783,IDC - Inward Clean Collection,,,671,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237784,ELC - Sight Confirmed ,,,675,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237785,ELC - Term Confirmed,,,676,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237786,ELC - Sight UnConfirmed,,,677,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237787,ELC - Term UnConfirmed,,,678,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237788,ESB - Confirmed,,,679,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237789,ESB - UnConfirmed,,,680,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237790,ILG - Issued Counter Guarantee,,,681,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237791,ODC - Documents Under Collection ,,,682,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237792,CD'S PURCHASED ON OTHER'S NAME,,,700,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237793,CONTRA CD'S PURCH. ON OTHER'S NAME,,,701,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237794,PHYSICAL SHARES,,,702,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237795,CFD CONTRACT FOR DIFFERENCE,,,703,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237796,EQUITY OPTIONS,,,704,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237797,FUTURES,,,705,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237798,OPTIONS ON FUTURES,,,706,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237799,STRUCTURED DERIVATIVES BELONG PF CP,,,707,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237800,REVERSE CONVRTIBLE DERIVATIVES,,,708,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237801,OTC DERIVATIVES,,,709,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237802,FIXED INCOME,,,710,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237803,EXPERT TRADER PASSPORT,,,711,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237804,FIDUCIARY CUSTOMERS,,,712,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237805,CD's FV,,,713,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237806,CD's Contra,,,714,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237807,Repo 20% extra,,,715,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237808,Security Negotiable Papares,,,800,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237809,Cash Collateral,,,801,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237810,Treasury/Public Bills,,,802,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237811,Surrender of Receivables,,,803,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237812,Security Others received,,,804,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237813,Guarantor,,,805,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237814,Guarantees on Bills,,,806,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237815,Bills received as Guarantee,,,807,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237816,Guarantee Real Estate,,,808,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237817,Security Equipment '||&||' Machinery,,,809,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237818,Contra-Security Negotiable Papares,,,850,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237819,Contra-Cash Collateral,,,851,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237820,Contra-Treasury/Public Bills,,,852,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237821,Contra-Surrender of Receivables,,,853,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237822,Contra-Security Others received,,,854,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237823,Contra-Guarantor,,,855,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237824,Contra-Guarantees on Bills,,,856,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237825,Contra-Bills received as Guarantee,,,857,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237826,Contra-Guarantee Real Estate,,,858,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237827,Contra-Security Equipment '||&||' Machinery,,,859,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237828,Loan Commitment,,,900,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237829,Contra-Loan Commitment,,,950,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237830,ELC/ESB - Acceptance Confirmed,,,445,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237831,ELC/ESB - Acceptance UnConfirmed,,,446,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237832,Fixed Term Deposit,,,455,,1,,0,,,,,,,2024-02-22,,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237851,PFM - Goal Account,,,105,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237852,Call Deposit,,,451,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237476,PFM - Goal Account,,,105,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237477,Overnight Placement,,,400,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237478,Call Placement,,,401,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237479,Term Placement - Variable Int.Rate,,,405,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237480,Term Placement - Variable Int.Rate,,,406,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237481,Term Placement - Fixed Int.Rate,,,407,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237482,Repo Placement ,,,408,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237483,Term Placement - Collateral,,,414,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
